"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Spp1",1.95519501115831e-49,-1.31839664925094,0.225,0.527,6.86273448916567e-47
"Mrps27",1.7223587784655e-33,1.06410917896042,0.519,0.285,3.02273965620695e-31
"Cep112",6.42158274941373e-28,0.935663011976489,0.505,0.284,7.51325181681407e-26
"Chd9",1.73086266314706e-26,-0.517844656505249,0.691,0.827,1.51883198691155e-24
"Fyttd1",1.68114846165889e-24,0.753729708659467,0.594,0.401,1.18016622008454e-22
"Pik3r3",3.65653371100432e-23,0.922038480834215,0.463,0.274,2.13907222093753e-21
"Nkain2",2.18267355827997e-22,-0.479870164315145,0.676,0.828,1.09445488422324e-20
"Caln1",3.23983679629412e-22,1.03162969658056,0.32,0.137,1.42147839437404e-20
"Galnt10",4.41919500083268e-22,1.09305862043376,0.261,0.093,1.72348605032474e-20
"Slc35f2",5.27127618674145e-21,0.815872454273074,0.474,0.289,1.85021794154625e-19
"Alpk2",1.13245671018471e-19,0.952342303328481,0.319,0.148,3.61356641158939e-18
"S100g",8.51241597404504e-17,-0.724814067132253,0.289,0.455,2.48988167240818e-15
"Gpx3",1.06295091516172e-16,-0.407495084696727,0.665,0.807,2.86996747093666e-15
"Epha7",2.75285919721632e-16,0.92689107728601,0.223,0.089,6.90181127302093e-15
"4931414P19Rik",8.58320557845089e-16,0.610462047701907,0.534,0.365,2.00847010535751e-14
